path,label,width,height,aspect_ratio,size_kb,channels,mean_brightness,std_brightness,red_mean,green_mean,blue_mean,red_std,green_std,blue_std,red_ratio,green_ratio,blue_ratio,entropy,contrast,edge_density
data/AI_SD_ukiyo-e/9-830100324-748453.jpg,AI,768,768,1.0,149.267578125,3,130.96867314091435,67.7077093048899,127.91996086968317,143.14347330729166,121.84258524576823,76.36016006079278,70.55637707756725,51.991532207019034,0.32557394019471364,0.3643198786254225,0.3101061811798637,219264.13270067485,68.42602115593826,0.1742333306206597
data/AI_SD_ukiyo-e/9-900703333-194605.jpg,AI,768,768,1.0,99.0546875,3,100.99876742892795,45.64453364771874,96.13922458224826,110.5586920844184,96.29838562011719,54.39610495048304,44.724649935565125,33.96967625474778,0.3172950424036963,0.3648846248287723,0.31782033276753147,278979.8325569108,44.912920596380054,0.07266065809461805
data/AI_SD_ukiyo-e/9-838276501-728921.jpg,AI,768,768,1.0,139.5390625,3,122.46678218135128,59.65733859078645,136.06014506022134,126.40565829806857,104.93454318576389,70.39039880134744,56.43391504672456,45.05247461224689,0.37033210866584415,0.3440542707351847,0.28561362059897105,248923.10081838627,55.96760281501127,0.1818118625217014
data/AI_SD_ukiyo-e/9-987436732-628909.jpg,AI,768,768,1.0,116.189453125,3,127.3886622676143,64.43153942639164,148.6379597981771,130.87553914388022,102.65248786078558,69.58401465698643,61.434538248355686,52.56008897278567,0.3889356063360461,0.3424573187131855,0.2686070749507684,241377.67033643211,56.43307569952449,0.10732862684461805
data/AI_SD_ukiyo-e/9-844467717-291695.jpg,AI,768,768,1.0,104.830078125,3,116.61931073224103,53.79379456824005,110.21140374077692,125.47230021158855,114.17422824435764,62.768230663835205,52.401999542861155,43.2444394379719,0.31501759313779304,0.3586378602987803,0.32634454656342654,263172.74647307215,49.34400997655287,0.12047492133246528
data/AI_SD_ukiyo-e/9-984567149-342465.jpg,AI,768,768,1.0,119.54296875,3,128.10620682327837,68.73162264306801,131.29498460557727,123.86551920572917,129.15811665852866,67.73079764211792,72.05659686984706,66.05479166770016,0.3416305575958491,0.32229903160638373,0.33607041079776717,241361.12468219383,61.99905634396051,0.11464606391059028
data/AI_SD_ukiyo-e/9-93497599-224802.jpg,AI,768,768,1.0,118.9658203125,3,134.59062477394386,67.62122222317203,170.6750962999132,136.62152099609375,96.47525702582465,74.77289994889078,53.47298125273013,50.08540616520137,0.4227017956279798,0.3383631443511536,0.23893506002086662,251181.5652375954,41.69238559549141,0.1122894287109375
data/AI_SD_ukiyo-e/9-956387524-954928.jpg,AI,768,768,1.0,139.078125,3,136.71188806604457,60.989241877458745,143.88397555881076,146.62555609809027,119.62613254123264,76.8849477669252,61.07300710813063,32.80568227172733,0.35082044337724655,0.3575050133344573,0.2916745432882962,226918.24596198092,59.383704904441586,0.12980143229166666
data/AI_SD_ukiyo-e/9-857392641-88270.jpg,AI,768,768,1.0,113.3955078125,3,116.88180315936053,74.54408161064188,127.75495232476129,130.1409878200955,92.74946933322482,99.3653126985609,67.16933368007506,37.53497926285857,0.36434229244557403,0.3711469886738398,0.26451071888058597,223624.62931452846,70.97348501707906,0.09277852376302083
data/AI_SD_ukiyo-e/9-890684959-249959.jpg,AI,768,768,1.0,124.8564453125,3,127.95406539351852,56.97922999756847,139.45457628038196,133.81670125325522,110.5909186469184,67.66885724477532,53.22833169018719,43.121425106175444,0.36329333200289227,0.34860609506415796,0.28810057293294966,250320.18057528738,52.75671288087508,0.13510301378038195
data/AI_SD_ukiyo-e/9-951294156-402133.jpg,AI,768,768,1.0,110.2734375,3,128.24978581181279,62.60433913297621,137.92064412434897,116.73746066623264,130.09125264485678,77.00313972015938,55.239493608749385,50.47350317820865,0.3584688095222935,0.3034117105337113,0.3381194799439953,267370.6575582871,47.31301833566911,0.11857435438368055
data/AI_SD_ukiyo-e/9-984023626-396920.jpg,AI,768,768,1.0,122.4169921875,3,116.23879496256511,47.09534594629236,119.91127692328558,128.48190307617188,100.32320488823785,54.177122107191884,41.0672430408476,40.19389246088843,0.34386476265490995,0.368442403753267,0.28769283359182307,275362.4687594724,41.766370299035025,0.1555091010199653
data/AI_SD_ukiyo-e/9-90600112-759669.jpg,AI,768,768,1.0,117.9013671875,3,126.63156580041957,52.21491240374451,136.19525146484375,136.08467441134982,107.61477152506511,59.132518818869514,51.18309295945061,38.99184061851052,0.35850790336509836,0.35821683045923697,0.28327526617566456,253311.6705873982,50.127789271209636,0.16932508680555555
data/AI_SD_ukiyo-e/9-835040277-236843.jpg,AI,768,768,1.0,126.5322265625,3,113.80212967484086,64.1300600931588,118.4578348795573,122.15035841200087,100.79819573296442,77.37073977302786,64.41344520456283,44.070394989827385,0.3469701759771364,0.3577858011416038,0.2952440228812598,241502.0871841522,64.3371021198081,0.1591864691840278
data/AI_SD_ukiyo-e/9-869998345-771556.jpg,AI,768,768,1.0,125.2763671875,3,119.14709246600115,61.56013009369031,118.21876864963107,128.16685824924045,111.05565049913194,76.22849098094017,58.34993040301067,44.78573705088736,0.3307361967543466,0.3585675923671493,0.310696210878504,255609.7710134996,53.219395692441466,0.080535888671875
data/AI_SD_ukiyo-e/9-969008734-792785.jpg,AI,768,768,1.0,127.0068359375,3,125.01653544108073,56.346568016711366,123.34699164496527,135.10376654730902,116.59884813096788,63.5539611902791,57.062308108031054,45.323251479364735,0.328881805407514,0.36022905842185526,0.3108891361706307,248414.21873672266,53.39874414669294,0.14575364854600695
data/AI_SD_ukiyo-e/9-945769166-892823.jpg,AI,768,768,1.0,140.236328125,3,100.52235525625723,64.97872235588082,95.31152682834201,101.9658694797092,104.28966946072049,74.28016102183604,64.16781150054773,54.66464671326512,0.3160541638901069,0.3381200437778975,0.3458257923319955,250602.94452776128,64.02617472982139,0.14895799424913195
data/AI_SD_ukiyo-e/9-891797252-355488.jpg,AI,768,768,1.0,103.1474609375,3,112.96226727520978,63.010158348660866,125.10440402560764,118.21411471896701,95.56828308105469,75.12848670664965,62.09719645314052,43.965040323369536,0.3691628099756414,0.34883068352656843,0.28200650649779024,242498.9147985848,61.65988821628537,0.09938557942708333
data/AI_SD_ukiyo-e/9-949768410-131902.jpg,AI,768,768,1.0,117.1708984375,3,107.35405589916088,57.82520687242186,110.92807345920139,110.49770270453558,100.63639153374567,78.290941220736,46.52665106925149,40.85682049882718,0.344430624224692,0.34309432708137133,0.3124750486939366,266715.16811816243,52.5867727665516,0.15968831380208334
data/AI_SD_ukiyo-e/9-870859329-92406.jpg,AI,768,768,1.0,122.4111328125,3,126.95392919469762,52.51949397676524,143.56655883789062,133.21885850694446,104.07637023925781,63.045395375927846,45.53699197871704,37.25507642526439,0.37695185896325095,0.3497826845585821,0.27326545647816697,264259.0329359739,42.989419439252615,0.1407318115234375
data/AI_SD_ukiyo-e/9-951337832-509575.jpg,AI,768,768,1.0,108.3603515625,3,110.15353337040654,50.258501297794275,128.70873006184897,113.89524332682292,87.85662672254774,58.32695990341833,47.22384059879312,33.01783944918959,0.3894828309896273,0.3446560445889477,0.26586112442142507,269836.1140093517,46.02320171348973,0.12884521484375
data/AI_SD_ukiyo-e/9-923979008-395357.jpg,AI,768,768,1.0,140.822265625,3,124.42064864547164,80.04376204289848,122.93691168891058,131.15940687391492,119.16562737358942,97.1907088691208,78.5654258374721,59.3904362000701,0.3293582778187971,0.3513870307482614,0.31925469143294144,205172.56219976224,79.79870119485273,0.1555396185980903
data/AI_SD_ukiyo-e/9-967525909-271467.jpg,AI,768,768,1.0,124.732421875,3,131.98007145634404,64.55600154717436,135.10770670572916,133.47287835015192,127.35962931315105,81.47116612327645,63.47767154660406,42.4512338170784,0.34123259472654466,0.33710361692573576,0.32166378834771947,228617.0566699394,63.226334206512135,0.1283908420138889
data/AI_SD_ukiyo-e/9-992945247-819553.jpg,AI,768,768,1.0,116.8388671875,3,125.5924309624566,64.24767809127403,114.53136867947049,127.01149325900607,135.23443094889322,79.880021998772,63.687138847141746,41.58237428195996,0.3039763033535766,0.337099649200393,0.35892404744603046,242436.76433624895,62.54483962749659,0.16487630208333334
data/AI_SD_ukiyo-e/9-908252388-729399.jpg,AI,768,768,1.0,125.7353515625,3,126.71067527488425,72.15265442397668,157.27326117621527,120.26864624023438,102.59011840820312,81.80052042940277,64.66128947534038,56.464470806595806,0.4137332571098923,0.3163865132892325,0.2698802296008752,242277.14739471572,58.989952092757875,0.11952718098958333
data/AI_SD_ukiyo-e/9-886512197-366126.jpg,AI,768,768,1.0,136.76953125,3,128.49757554796008,56.0524696074442,140.51243252224393,128.04424879286023,116.93604532877605,73.87420015662833,47.1399488165131,38.31232895295683,0.364500865543048,0.33215736625596065,0.3033417682009914,264107.0407604714,45.971121573035674,0.18372599283854166
data/AI_SD_ukiyo-e/9-835690787-661760.jpg,AI,768,768,1.0,105.017578125,3,133.06994233308015,65.86479279133131,123.3623538547092,143.60101148817273,132.24646165635852,82.13891393803341,60.553643212546866,48.94026039003933,0.309016325529842,0.35971311770450465,0.3312705567656533,233778.20313799358,63.62549405284128,0.07312689887152778
data/AI_SD_ukiyo-e/9-970746969-184147.jpg,AI,768,768,1.0,102.65234375,3,115.94843433521412,63.137794577006424,114.54811774359808,118.61172485351562,114.68546040852864,71.11561610907586,66.74533934209529,49.35709703436157,0.3293076455361538,0.34098987057931224,0.329702483884534,239728.085427936,61.75958999023612,0.08236016167534722
data/AI_SD_ukiyo-e/9-9508490-595078.jpg,AI,768,768,1.0,109.1328125,3,119.25180166739004,50.17883259300974,129.22291564941406,129.48526679144965,99.04722256130643,57.39021297718889,49.125897451360224,35.13379336083512,0.36120464944095027,0.36193797488723944,0.2768573756718102,263905.1890509196,46.15140669397225,0.08340284559461805
data/AI_SD_ukiyo-e/9-982270693-772913.jpg,AI,768,768,1.0,137.7685546875,3,125.60721842447917,50.29954053791264,122.52284579806857,132.61355929904514,121.68525017632379,59.443432417401496,47.29847819786981,41.778937704131344,0.3251481014517621,0.35192658766602786,0.32292531088221005,261260.8373728587,48.39821402307685,0.15147908528645834
data/AI_SD_ukiyo-e/9-843977573-242392.jpg,AI,768,768,1.0,127.6376953125,3,113.85562868471499,55.77111359710594,124.99985928005643,119.86836920844183,96.6986575656467,65.80658714907796,53.90552927818618,40.4997500543718,0.3659601219663944,0.3509367391938584,0.28310313883974714,259038.31678738302,53.99625306983199,0.16063096788194445
data/AI_SD_ukiyo-e/9-96909893-847993.jpg,AI,768,768,1.0,125.0302734375,3,121.47615164297598,54.12175157309603,125.65784030490451,126.35178460015192,112.41883002387152,72.06043219055833,47.5737177188444,34.759661724887515,0.34480798248701716,0.34671218147549276,0.30847983603749,260152.80235174892,51.071242768452855,0.1050601535373264
data/AI_SD_ukiyo-e/9-951623799-540025.jpg,AI,768,768,1.0,127.3203125,3,106.33296090585215,65.50172406986138,106.30137464735243,116.05651346842448,96.64099460177951,80.60720573887,64.56723352370584,44.905407507889876,0.3332343165022065,0.36381479608874256,0.3029508874090511,239666.98461303228,65.51962565538142,0.17480977376302084
data/AI_SD_ukiyo-e/9-876332190-958957.jpg,AI,768,768,1.0,114.0810546875,3,120.9765071162471,60.83395147326381,118.07090589735243,132.5088823106554,112.3497331407335,87.07348347938017,46.85793673563875,33.30152804173451,0.3253273678552518,0.3651091314319585,0.3095635007127897,256679.47679485285,54.07884393991692,0.1149715847439236
data/AI_SD_ukiyo-e/9-961352058-195581.jpg,AI,768,768,1.0,101.935546875,3,127.81553197790075,58.549964459025084,123.48605346679688,136.47849867078992,123.48204379611545,72.46903534250664,54.16849411173821,44.56161667594298,0.32204237767740557,0.35592570156598025,0.32203192075661413,247610.2048875976,55.50004093730561,0.08849249945746528
data/AI_SD_ukiyo-e/9-969008734-529800.jpg,AI,768,768,1.0,128.1689453125,3,124.21551344129774,64.78693901071381,126.86625162760417,131.982913547092,113.79737514919705,68.10580984596378,66.8523822860832,57.51959252515467,0.3404466106604286,0.354177214237321,0.30537617510225046,227171.73276259576,64.3100650684446,0.1306830512152778
data/AI_SD_ukiyo-e/9-901022777-978834.jpg,AI,768,768,1.0,115.5390625,3,128.2585844816985,73.65502214185406,114.23773701985677,140.49034288194446,130.04767354329428,83.7136837064174,75.75456770684083,56.383069934152,0.2968943235040864,0.36512265033350483,0.3379830261624089,221515.8342776891,70.29851342498849,0.11434258355034722
data/AI_SD_ukiyo-e/9-82862158-534344.jpg,AI,768,768,1.0,129.033203125,3,124.08002952293113,53.37936088948388,124.84046766493056,134.08525594075522,113.31436496310764,69.79885122967049,49.039602366596924,32.47651333508119,0.3353762034200109,0.3602117559564652,0.3044120406235238,259653.5812989515,51.033358618012215,0.1727718777126736
data/AI_SD_ukiyo-e/9-890810930-98542.jpg,AI,768,768,1.0,103.2138671875,3,120.3244216353805,73.8008821552751,121.63861083984375,121.3042721218533,118.03038194444444,86.91815217266024,72.09781652289209,59.82391225944597,0.3369740162653642,0.33604780163814696,0.3269781820964889,220248.91817185882,72.04957780533222,0.07480875651041667
data/AI_SD_ukiyo-e/9-836035972-883445.jpg,AI,768,768,1.0,124.0791015625,3,112.77353074815538,61.24074201444373,126.46204291449652,111.37101406521268,100.48753526475694,72.87946319104114,58.46923933586499,46.70042013213359,0.3737935136478972,0.3291878077132751,0.2970186786388277,254930.44604282995,58.79350198655738,0.1359981960720486
data/AI_SD_ukiyo-e/9-989913168-110458.jpg,AI,768,768,1.0,121.3076171875,3,116.7296204743562,56.02289794150827,120.76700676812067,120.15924580891927,109.26260884602864,66.10565775563423,53.690091464796645,45.59925757964189,0.3448625015580384,0.3431269781700824,0.31201052027187925,265654.66575579613,50.6267842525648,0.1524810791015625
data/AI_SD_ukiyo-e/9-827836762-465498.jpg,AI,768,768,1.0,123.142578125,3,122.46533090096933,68.10644959422332,120.95096842447917,128.80272928873697,117.64229498969183,91.46578108029779,60.34899777065137,42.91569877101114,0.32921145256552997,0.3505828366312431,0.32020571080322696,238891.0941891771,65.49592333543686,0.1618126763237847
data/AI_SD_ukiyo-e/9-825904810-609598.jpg,AI,768,768,1.0,120.85546875,3,132.2411171242043,61.32905483240213,132.43560451931424,145.97878689236111,118.3089599609375,77.85426986871266,54.88270719926666,42.74919431257534,0.3338235676349873,0.3679611658534666,0.2982152665115461,237487.10402962915,58.38508770442986,0.11274041069878472
data/AI_SD_ukiyo-e/9-833892517-908664.jpg,AI,768,768,1.0,124.5888671875,3,115.4240564416956,52.04871522431397,119.79065450032552,123.4049784342448,103.0765363905165,57.568207135963156,52.96582404731725,42.101136965362855,0.3459436394608537,0.3563814518353333,0.297674908703813,259509.47293815765,50.50759669432593,0.1621822781032986
data/AI_SD_ukiyo-e/9-900145535-1844.jpg,AI,768,768,1.0,122.5185546875,3,132.9622311062283,70.44770580889185,140.88209025065103,136.24495781792535,121.7596452501085,81.03447972077457,68.84690741574181,58.164901817835144,0.35318824270253424,0.34156305562460654,0.3052487016728591,217043.45239575682,67.1164571677318,0.1359795464409722
data/AI_SD_ukiyo-e/9-889124297-441135.jpg,AI,768,768,1.0,116.130859375,3,134.23252699110242,70.84087616204833,132.01290724012586,141.11077880859375,129.57389492458768,89.41115557332864,70.31782560476776,45.192897171963494,0.3278214557958229,0.35041377320304107,0.3217647710011361,222261.84791170448,69.98811639221081,0.09261237250434028
data/AI_SD_ukiyo-e/9-974000903-175689.jpg,AI,768,768,1.0,109.6591796875,3,123.29030072247541,58.173666389209906,132.80121019151477,127.46014912923177,109.60954284667969,75.43882967814467,51.84810977012335,38.44833810213592,0.35904746605722665,0.3446071274661544,0.29634540647661894,255094.3341048338,52.04078445486084,0.07555474175347222
data/AI_SD_ukiyo-e/9-85169875-565624.jpg,AI,768,768,1.0,111.9716796875,3,120.47882701732495,43.590700775325914,127.6980692545573,123.23185729980469,110.50655449761285,57.43405350772734,35.193534852424115,31.68673746362839,0.35330708422925966,0.3409502464752136,0.30574266929552674,281024.7325170468,36.85628751613059,0.07888285319010417
data/AI_SD_ukiyo-e/9-87780956-411902.jpg,AI,768,768,1.0,101.591796875,3,120.93662120677807,68.75510994981865,115.34004720052083,120.83271789550781,126.63709852430556,98.9705383389805,62.74279527294006,19.650489475541,0.3179076942660509,0.33304694830996756,0.3490453574239816,242263.62662116264,66.67585558356245,0.039820353190104164
data/AI_SD_ukiyo-e/9-979092382-175249.jpg,AI,768,768,1.0,105.1396484375,3,128.15521127206307,53.474020658292,141.30499776204428,125.97355143229167,117.1870846218533,65.23220172459132,50.76177039241439,38.05836116094096,0.36753609512365776,0.3276588083618389,0.3048050965145035,260945.1980155691,46.74302810418378,0.08600023057725695
data/AI_SD_ukiyo-e/9-827282371-467857.jpg,AI,768,768,1.0,126.8857421875,3,131.62410538284868,78.92893994570399,141.04011027018228,137.99135165744357,115.84085422092014,89.11088762571231,79.34044556449668,63.838562771010764,0.35717902851696687,0.34945815650832546,0.29336281497470756,195363.58218546884,79.03522695059804,0.16592237684461805
data/AI_SD_ukiyo-e/9-951294156-433516.jpg,AI,768,768,1.0,133.9140625,3,133.11577125831886,68.21840520002375,132.45916239420572,135.49227227105035,131.39587910970053,77.10860971263503,66.23863748833386,60.15746599281904,0.3316891282981063,0.33928429614379235,0.3290265755581012,230099.64631695527,65.37047961954619,0.1707763671875
data/AI_SD_ukiyo-e/9-923979008-534847.jpg,AI,768,768,1.0,121.7265625,3,107.67753035933883,60.43271887326208,115.57663133409288,113.19975111219618,94.25620863172743,72.86239412442403,55.42100454728133,47.98855815191163,0.3577862869761635,0.3504282671120853,0.2917854459117512,260094.9538082355,54.11948112569113,0.11361863878038195
data/AI_SD_ukiyo-e/9-873296651-690481.jpg,AI,768,768,1.0,106.30859375,3,126.77001218442564,58.50449409308915,143.1062299940321,129.35708618164062,107.84672037760417,70.15465977462496,57.825871747188046,37.0292292501422,0.376288333831507,0.34013587270531903,0.2835757934631739,243608.68594374112,56.502275701568486,0.09127638075086805
data/AI_SD_ukiyo-e/9-893751415-182943.jpg,AI,768,768,1.0,139.7109375,3,127.32418484157986,63.89648794448743,138.3534918891059,137.13658481174045,106.48247782389323,80.9324229898215,57.67341920554702,41.46923657988513,0.3622079394192313,0.3590220899047824,0.2787699706759863,236156.16858369778,59.28129831028134,0.13863627115885416
data/AI_SD_ukiyo-e/9-840376137-643657.jpg,AI,768,768,1.0,119.30859375,3,125.3433029739945,51.28060597681829,143.56675720214844,128.12164137098523,104.34151034884982,62.81163538578863,43.55067327038115,35.58440984735428,0.38179611194686863,0.340721943470638,0.27748194458249326,263642.1061579602,45.25305503370789,0.12182108561197917
data/AI_SD_ukiyo-e/9-910452576-589622.jpg,AI,768,768,1.0,124.1826171875,3,115.51271283185041,54.491273285802606,118.53329128689236,123.00988260904948,104.99496459960938,63.977720731144814,52.04840386998805,43.928999770328225,0.34204977207267495,0.3549678056882292,0.3029824222390959,260323.47083724083,53.38304721810138,0.12084791395399305
data/AI_SD_ukiyo-e/9-891187649-527065.jpg,AI,768,768,1.0,111.322265625,3,130.48313451696325,64.80963511741089,144.55179680718317,135.13036600748697,111.76724073621962,79.82062638629144,60.38202104635507,44.87467939293016,0.36927325855125726,0.3452051907135415,0.2855215507352012,232375.0346208524,60.721237535170275,0.103485107421875
data/AI_SD_ukiyo-e/9-909952854-46421.jpg,AI,768,768,1.0,103.708984375,3,135.38831866229023,57.727699884897646,130.39382595486111,144.14355638292102,131.62757364908853,75.99526756402332,49.19526586541036,41.06415442087891,0.321036623255789,0.354889200208549,0.3240741765356621,245862.01233392942,52.91738070443227,0.0844913058810764
data/AI_SD_ukiyo-e/9-925893702-585312.jpg,AI,768,768,1.0,95.673828125,3,117.20967271592882,60.3740880710868,142.03775702582465,110.8257548014323,98.76550632052951,84.5732992113869,36.680565069693465,37.94218345648766,0.40394208013323707,0.3151780685940238,0.280879851272739,278413.6862704352,41.7886989218276,0.061699761284722224
data/AI_SD_ukiyo-e/9-90582626-584553.jpg,AI,768,768,1.0,122.59765625,3,126.16331086335359,49.23560249981962,143.08063083224826,136.9312015109592,98.4781002468533,57.983347893560975,43.38529750215669,29.316666206349584,0.3780302156338136,0.3617829424786001,0.2601868418875862,259400.47785000157,43.9444631420793,0.11089579264322917
data/AI_SD_ukiyo-e/9-830854576-223507.jpg,AI,768,768,1.0,99.353515625,3,116.96444080494068,54.181973955044,117.53418816460504,124.03643629286024,109.32269795735677,66.85147376945004,51.06501312806743,40.26872021911201,0.33495703866845744,0.3534875940050686,0.31155536732647404,261093.571712642,50.211666443980235,0.0709567599826389
data/AI_SD_ukiyo-e/9-998834727-493680.jpg,AI,768,768,1.0,122.0302734375,3,112.13343924063223,57.17661158477895,127.2571512858073,117.66777038574219,91.47539605034723,73.30734540190932,49.36163790163174,36.205611651832236,0.3782908177601996,0.3497849561575579,0.2719242260822424,262045.42315169203,50.329304153751096,0.1240081787109375
data/AI_SD_ukiyo-e/9-891797252-598073.jpg,AI,768,768,1.0,104.9013671875,3,127.69741369176793,37.8213082870453,133.20604281955295,142.0415513780382,107.84464687771268,47.51253130638558,32.00319029638444,19.480185582814343,0.34771271390320024,0.37077637223698645,0.28151091385981325,272943.0983467449,30.560920907111853,0.10752190483940972
data/AI_SD_ukiyo-e/9-954730595-825678.jpg,AI,768,768,1.0,129.4951171875,3,131.83449695728444,56.228899071871275,154.13759528266058,132.83089870876736,108.53499688042535,70.26605509564622,43.94830564338948,39.68636402699468,0.3897249931799023,0.3358526581293963,0.27442234869070137,259056.10995329852,44.73080996368317,0.1829613579644097
data/AI_SD_ukiyo-e/9-856288343-377128.jpg,AI,768,768,1.0,114.0654296875,3,125.29783291286893,49.850445420706656,152.93993292914496,128.2760738796658,94.677491929796,55.94919050594345,38.92947733412814,33.1485098859887,0.4068703860065909,0.3412564311703297,0.2518731828230792,269640.4114682141,38.051632573955736,0.1052432590060764
data/AI_SD_ukiyo-e/9-886512197-327965.jpg,AI,768,768,1.0,103.4013671875,3,114.48961950231481,74.96403313649499,144.74699910481772,109.36486307779948,89.35699632432726,101.82637505182481,51.98409792076191,47.05784528429872,0.42142684997420554,0.3184127479655868,0.2601604020602077,253038.73638870113,57.43746086853929,0.06523301866319445
data/AI_SD_ukiyo-e/9-863622018-436340.jpg,AI,768,768,1.0,129.697265625,3,124.71784747088397,60.30801608484289,129.4277547200521,131.9717288547092,112.75405883789062,76.40593405901234,54.828910325820424,43.00186025595191,0.3459215002628705,0.35272077875761043,0.30135772097951913,246505.51379242018,55.86880459256249,0.1356574164496528
data/AI_SD_ukiyo-e/9-924278917-405107.jpg,AI,768,768,1.0,132.6435546875,3,105.39365132649739,52.26099336589242,104.35093349880643,113.00139024522569,98.82863023546007,68.38616000081817,45.99125943758987,36.051449410668624,0.33003548185123993,0.3573946780252775,0.31256984012348255,272903.01449057006,48.4539658451004,0.1199527316623264
data/AI_SD_ukiyo-e/9-890445906-758532.jpg,AI,768,768,1.0,122.271484375,3,124.41549513075087,59.89573658313914,120.76352437337239,131.4203169080946,121.06264411078558,70.43896227273984,57.50465901950541,49.197749328908834,0.3235489926889987,0.35210061461123265,0.3243503926997687,249437.25147010855,56.94587551811741,0.1192440456814236
data/AI_SD_ukiyo-e/9-829958348-70834.jpg,AI,768,768,1.0,128.1787109375,3,126.83884401674624,55.93578703707039,128.37887912326389,134.41098870171442,117.72666422526042,76.11458067290344,41.015453224209026,42.047581575586754,0.33738055592894534,0.3532329803845906,0.30938646368646405,267579.647770442,43.379322552513045,0.1466946072048611
data/AI_SD_ukiyo-e/9-969008734-5453.jpg,AI,768,768,1.0,125.455078125,3,138.8185588695385,57.67065502341133,133.99167717827692,145.5774892171224,136.88651021321616,77.84408199020791,52.295723140091184,33.323488030335554,0.32174294817981824,0.34956298447562273,0.328694067344559,239957.61792263263,55.96676700955326,0.1283654106987847
data/AI_SD_ukiyo-e/9-837394882-555488.jpg,AI,768,768,1.0,108.5986328125,3,114.32348915382669,53.88496513383325,121.39539421929254,115.48203023274739,106.09304300944011,72.46391812067361,50.541687322561565,28.03912468633529,0.3539529077177084,0.336711294962204,0.30933579732008765,265438.8099985354,52.80892755431396,0.07129923502604167
data/AI_SD_ukiyo-e/9-849152937-756022.jpg,AI,768,768,1.0,142.0322265625,3,136.75661666304975,74.89983037400046,142.58460659450955,146.48192003038196,121.20332336425781,85.57277342032792,81.33879282821349,50.20759978220335,0.3475385934361996,0.3570379837423005,0.29542342282149997,193906.98326999537,77.70041462724073,0.1542239718967014
data/AI_SD_ukiyo-e/9-941725501-113833.jpg,AI,768,768,1.0,133.9912109375,3,120.52519339102285,67.26764449649782,118.5962897406684,128.06789822048611,114.91139221191406,74.64866983646981,67.32584274993648,58.116152220208825,0.32799861562526467,0.35419399219158065,0.31780739218315457,230666.69690683042,66.42526073892448,0.1572452121310764
data/AI_SD_ukiyo-e/9-956758408-385595.jpg,AI,768,768,1.0,120.4111328125,3,112.59804902253327,51.22250647651851,117.99403889973958,118.24149237738715,101.55861579047308,66.81598290410156,43.00556322934884,37.07488669393804,0.3493075292276348,0.3500400862591752,0.30065238451319004,272652.5813702971,45.68436160787995,0.17994181315104166
data/AI_SD_ukiyo-e/9-936640522-514559.jpg,AI,768,768,1.0,116.3701171875,3,128.27263274016204,59.852747408862236,127.59915330674913,128.0316399468316,129.1871049669054,72.93008415910798,55.907681368654245,47.97124340859546,0.3315832083091926,0.3327070818142515,0.33570970987655585,259119.9892210265,49.52943524673793,0.1411285400390625
data/AI_SD_ukiyo-e/9-87090125-794476.jpg,AI,768,768,1.0,117.599609375,3,121.99599937156394,60.00503856403557,130.25519307454428,124.57176886664496,111.16103617350261,82.50749417681895,47.21732466601828,39.656100648744385,0.35590017635967786,0.34037118569010333,0.3037286379502188,268322.6002874166,46.749647332346626,0.08531867133246528
data/AI_SD_ukiyo-e/9-933262927-51712.jpg,AI,768,768,1.0,116.4130859375,3,120.90920681423611,71.65014087877769,140.9411858452691,122.97724236382379,98.80919223361545,84.61974730479238,65.66563470896493,55.08886683140487,0.38855928774668624,0.3390346790071578,0.2724060332461559,231329.08382401,65.27965519196724,0.11668226453993055
data/AI_SD_ukiyo-e/9-974000903-646191.jpg,AI,768,768,1.0,132.650390625,3,126.27227048520689,53.565533739801346,130.67504374186197,139.84747483995227,108.29429287380643,61.681208689573246,48.959046658190495,43.35159967955472,0.3449557669833534,0.3691691356109093,0.28587509740573747,267109.85822226544,40.19111928003408,0.1624535454644097
data/AI_SD_ukiyo-e/9-85110427-535665.jpg,AI,768,768,1.0,129.4990234375,3,128.74651421440973,79.93789593660254,148.12416415744357,129.9239959716797,108.1913825141059,101.63604973917393,67.56811088349347,58.95313550211848,0.38350336463158663,0.336381912329704,0.2801147230387093,212074.0280285181,72.34087185393638,0.12443033854166667
data/AI_SD_ukiyo-e/9-969923363-703264.jpg,AI,768,768,1.0,129.953125,3,121.60899239999277,50.52185567002102,122.32777743869357,128.59595574273004,113.90324401855469,58.128063307487125,52.31372605567796,37.85582064276139,0.3353035413596625,0.35248477711186565,0.3122116815284719,261333.48750052616,49.55786270123695,0.1597408718532986
data/AI_SD_ukiyo-e/9-980737141-592507.jpg,AI,768,768,1.0,123.80859375,3,132.91888540762443,65.9865409221217,143.66446601019965,136.91329108344183,118.17889912923177,73.66429253813969,65.06933232728318,55.25879811639013,0.36028104802319,0.34335048442907545,0.2963684675477346,224500.20087673457,64.1447344986859,0.1628502739800347
data/AI_SD_ukiyo-e/9-933262927-12788.jpg,AI,768,768,1.0,129.55859375,3,110.58183458116319,74.21800215123844,112.09056091308594,112.22801717122395,107.42692565917969,97.4182075329074,70.6647421853191,45.01314208518466,0.33788117592621836,0.3382955184164313,0.32382330565735035,226019.0121948853,72.20346523679365,0.11435106065538195
