path,label,width,height,aspect_ratio,size_kb,channels,mean_brightness,std_brightness
../data/AI_SD_ukiyo-e/9-956430878-40050.jpg,AI,768,768,1.0,109.212890625,3,146.86015432852287,62.08281715750403
../data/AI_SD_ukiyo-e/9-904655593-26583.jpg,AI,768,768,1.0,109.234375,3,128.59864298502603,55.88658309030048
../data/AI_SD_ukiyo-e/9-890684959-946919.jpg,AI,768,768,1.0,135.892578125,3,130.4434209752966,63.04127333489704
../data/AI_SD_ukiyo-e/9-931687703-196964.jpg,AI,768,768,1.0,126.2861328125,3,134.27910472728587,69.23210949623552
../data/AI_SD_ukiyo-e/9-940537015-530642.jpg,AI,768,768,1.0,110.42578125,3,127.95526010018808,73.79095693425305
../data/AI_SD_ukiyo-e/9-897636418-893065.jpg,AI,768,768,1.0,125.4619140625,3,130.5955273663556,65.21234355008687
../data/AI_SD_ukiyo-e/9-957377870-704564.jpg,AI,768,768,1.0,119.96875,3,117.91390878182871,64.60061291054362
../data/AI_SD_ukiyo-e/9-881057058-110361.jpg,AI,768,768,1.0,124.6962890625,3,124.05190983525029,71.9169608517693
../data/AI_SD_ukiyo-e/9-903191055-179002.jpg,AI,768,768,1.0,108.57421875,3,108.06674307364004,50.24445524363962
../data/AI_SD_ukiyo-e/9-955674977-332591.jpg,AI,768,768,1.0,129.5,3,131.01991611056857,71.9225427013505
../data/AI_SD_ukiyo-e/9-969337828-525612.jpg,AI,768,768,1.0,110.916015625,3,105.37582906087239,50.70872880669141
../data/AI_SD_ukiyo-e/9-90774543-698020.jpg,AI,768,768,1.0,132.4013671875,3,122.44094792118779,58.91531867686701
../data/AI_SD_ukiyo-e/9-980358097-476220.jpg,AI,768,768,1.0,106.5595703125,3,122.03484429253473,58.81489403054781
../data/AI_SD_ukiyo-e/9-829958348-437647.jpg,AI,768,768,1.0,128.3642578125,3,144.87705258969908,68.99797736808713
../data/AI_SD_ukiyo-e/9-964520503-513929.jpg,AI,768,768,1.0,107.361328125,3,129.91602918836804,67.2643208005971
../data/AI_SD_ukiyo-e/9-976258507-795352.jpg,AI,768,768,1.0,124.4345703125,3,108.70616941098814,60.826498419906095
../data/AI_SD_ukiyo-e/9-992945247-377463.jpg,AI,768,768,1.0,137.2119140625,3,117.36349148220486,52.317673251608895
../data/AI_SD_ukiyo-e/9-977688860-433454.jpg,AI,768,768,1.0,111.9453125,3,116.83823027434173,65.84271328317752
../data/AI_SD_ukiyo-e/9-939204455-167478.jpg,AI,768,768,1.0,120.791015625,3,138.7282906991464,61.20847176936365
../data/AI_SD_ukiyo-e/9-890810930-49889.jpg,AI,768,768,1.0,124.2783203125,3,127.985920658818,55.659390156008314
../data/AI_SD_ukiyo-e/9-821584340-252602.jpg,AI,768,768,1.0,128.0546875,3,122.90021034523294,59.547703751927685
../data/AI_SD_ukiyo-e/9-8644963-370739.jpg,AI,768,768,1.0,134.5625,3,129.18489413791232,71.48263293084716
../data/AI_SD_ukiyo-e/9-956430878-838535.jpg,AI,768,768,1.0,110.8447265625,3,128.16261856644243,60.87279650078942
../data/AI_SD_ukiyo-e/9-890445906-604103.jpg,AI,768,768,1.0,105.1162109375,3,132.6828087700738,60.23797768841308
../data/AI_SD_ukiyo-e/9-881057058-954374.jpg,AI,768,768,1.0,124.2353515625,3,123.7522543447989,62.945770877468924
../data/AI_SD_ukiyo-e/9-989983393-852662.jpg,AI,768,768,1.0,124.6201171875,3,127.02968004014757,56.82322962163174
../data/AI_SD_ukiyo-e/9-919023011-421034.jpg,AI,768,768,1.0,123.2177734375,3,116.42073793764467,53.86321478410966
../data/AI_SD_ukiyo-e/9-965930374-379448.jpg,AI,768,768,1.0,124.87109375,3,122.82336821379485,66.18666541691519
../data/AI_SD_ukiyo-e/9-981010433-748211.jpg,AI,768,768,1.0,122.5,3,113.70115944191262,62.57029493305105
../data/AI_SD_ukiyo-e/9-957983572-679431.jpg,AI,768,768,1.0,113.123046875,3,116.10775248209636,51.77117222742803
../data/AI_SD_ukiyo-e/9-851085317-661229.jpg,AI,768,768,1.0,113.861328125,3,114.84761442961516,54.65807274177321
../data/AI_SD_ukiyo-e/9-879898879-406622.jpg,AI,768,768,1.0,114.7109375,3,122.49949985080295,51.9319114260649
../data/AI_SD_ukiyo-e/9-90852863-706230.jpg,AI,768,768,1.0,104.796875,3,127.03480529785156,66.71202061833682
../data/AI_SD_ukiyo-e/9-967274005-667515.jpg,AI,768,768,1.0,119.4521484375,3,114.70700864438658,62.35529049719328
../data/AI_SD_ukiyo-e/9-85596676-81909.jpg,AI,768,768,1.0,128.0849609375,3,124.510905513057,66.0168847452858
../data/AI_SD_ukiyo-e/9-960887409-188264.jpg,AI,768,768,1.0,103.126953125,3,111.45804680718317,43.39885092221655
../data/AI_SD_ukiyo-e/9-835690787-404224.jpg,AI,768,768,1.0,130.0009765625,3,136.8065518979673,75.08041708302416
../data/AI_SD_ukiyo-e/9-967274005-226184.jpg,AI,768,768,1.0,132.5615234375,3,123.38723528826678,74.5922921258066
../data/AI_SD_ukiyo-e/9-988268015-288987.jpg,AI,768,768,1.0,110.54296875,3,118.37664964463976,70.23421573936399
../data/AI_SD_ukiyo-e/9-856832978-211254.jpg,AI,768,768,1.0,130.482421875,3,112.29663538049769,57.70666089023421
../data/AI_SD_ukiyo-e/9-90852863-523632.jpg,AI,768,768,1.0,116.423828125,3,116.75086975097656,46.576433588091184
../data/AI_SD_ukiyo-e/9-972212624-504617.jpg,AI,768,768,1.0,133.08203125,3,126.34778849283855,73.21267817673392
../data/AI_SD_ukiyo-e/9-940223723-978208.jpg,AI,768,768,1.0,134.947265625,3,117.47953683358652,60.291830219147826
../data/AI_SD_ukiyo-e/9-988110594-203238.jpg,AI,768,768,1.0,142.943359375,3,104.24585073965567,50.028840166832545
../data/AI_SD_ukiyo-e/9-977468997-421842.jpg,AI,768,768,1.0,118.7529296875,3,126.89394180862992,51.15777099340852
../data/AI_SD_ukiyo-e/9-90202263-589600.jpg,AI,768,768,1.0,126.0966796875,3,114.45540421097367,55.327942320814756
../data/AI_SD_ukiyo-e/9-876956579-522152.jpg,AI,768,768,1.0,115.3994140625,3,118.94750920048466,46.77569325913963
../data/AI_SD_ukiyo-e/9-819831304-665494.jpg,AI,768,768,1.0,112.2841796875,3,122.33033695927372,45.02816514443826
../data/AI_SD_ukiyo-e/9-951337832-105791.jpg,AI,768,768,1.0,117.0322265625,3,127.83481230559173,57.76208682496279
../data/AI_SD_ukiyo-e/9-869998345-216852.jpg,AI,768,768,1.0,124.4287109375,3,123.51359558105469,62.030601091055146
../data/AI_SD_ukiyo-e/9-980713969-542246.jpg,AI,768,768,1.0,132.8701171875,3,111.82914564344618,63.16682892124233
../data/AI_SD_ukiyo-e/9-85110427-959681.jpg,AI,768,768,1.0,124.716796875,3,127.23074284306279,47.36213820279961
../data/AI_SD_ukiyo-e/9-841551077-246935.jpg,AI,768,768,1.0,123.2744140625,3,123.77069996021412,67.3630478335166
../data/AI_SD_ukiyo-e/9-954730595-196590.jpg,AI,768,768,1.0,111.9248046875,3,102.416015625,45.74040029887841
../data/AI_SD_ukiyo-e/9-951337832-882727.jpg,AI,768,768,1.0,128.2412109375,3,122.12366457338686,69.8051762171065
../data/AI_SD_ukiyo-e/9-960887409-311372.jpg,AI,768,768,1.0,106.3701171875,3,131.36496932418257,82.1160674297989
../data/AI_SD_ukiyo-e/9-908252388-935233.jpg,AI,768,768,1.0,103.4580078125,3,116.5072812680845,47.690776298182016
../data/AI_SD_ukiyo-e/9-989476506-362407.jpg,AI,768,768,1.0,126.7626953125,3,120.90758712203414,51.63174166190504
../data/AI_SD_ukiyo-e/9-986424499-712469.jpg,AI,768,768,1.0,122.892578125,3,128.25320773654514,54.63455257524373
../data/AI_SD_ukiyo-e/9-96909893-58145.jpg,AI,768,768,1.0,139.052734375,3,131.88555795175057,70.71637969830302
../data/AI_SD_ukiyo-e/9-821206748-417932.jpg,AI,768,768,1.0,116.7900390625,3,122.64580055519387,44.58741577670777
../data/AI_SD_ukiyo-e/9-901104008-783580.jpg,AI,768,768,1.0,133.7431640625,3,133.76712996871382,64.92480923164229
../data/AI_SD_ukiyo-e/9-90486162-254211.jpg,AI,768,768,1.0,118.646484375,3,121.86675121166088,58.60411117207268
../data/AI_SD_ukiyo-e/9-988268015-198509.jpg,AI,768,768,1.0,140.7890625,3,131.69835408528647,69.30878469246812
../data/AI_SD_ukiyo-e/9-9508490-123267.jpg,AI,768,768,1.0,119.5009765625,3,125.3547125922309,65.27934516726617
../data/AI_SD_ukiyo-e/9-941725501-897422.jpg,AI,768,768,1.0,113.0146484375,3,112.72570744267216,73.77708463694722
../data/AI_SD_ukiyo-e/9-856562312-503163.jpg,AI,768,768,1.0,122.3369140625,3,123.97004643192997,63.20856714856164
../data/AI_SD_ukiyo-e/9-957377870-707481.jpg,AI,768,768,1.0,103.8330078125,3,129.86160617404514,59.60222760714577
../data/AI_SD_ukiyo-e/9-956758408-6762.jpg,AI,768,768,1.0,124.0126953125,3,121.84792243109808,66.88108283639178
../data/AI_SD_ukiyo-e/9-961352058-414708.jpg,AI,768,768,1.0,131.6015625,3,107.42287416811342,61.19736210817123
../data/AI_SD_ukiyo-e/9-885983000-618996.jpg,AI,768,768,1.0,135.6455078125,3,122.79760007505064,48.32786607061077
../data/AI_SD_ukiyo-e/9-954730595-4450.jpg,AI,768,768,1.0,108.8505859375,3,115.64700656467014,60.26768366192995
../data/AI_SD_ukiyo-e/9-972806850-202758.jpg,AI,768,768,1.0,108.5458984375,3,109.43380172164352,68.51472396906406
../data/AI_SD_ukiyo-e/9-963604845-667630.jpg,AI,768,768,1.0,118.83203125,3,127.0283632631655,63.44303565496225
../data/AI_SD_ukiyo-e/9-8644963-764022.jpg,AI,768,768,1.0,126.9013671875,3,127.76175152813947,64.2794155217606
../data/AI_SD_ukiyo-e/9-977468997-32711.jpg,AI,768,768,1.0,131.03125,3,122.93487379286024,67.69236087946794
../data/AI_SD_ukiyo-e/9-937409509-836451.jpg,AI,768,768,1.0,122.2568359375,3,130.39628092447916,69.28250397166708
../data/AI_SD_ukiyo-e/9-966718122-421024.jpg,AI,768,768,1.0,111.8916015625,3,129.42542351616754,55.35348847783854
../data/AI_SD_ukiyo-e/9-862627013-94523.jpg,AI,768,768,1.0,120.626953125,3,117.81131772641783,50.00377330544498
../data/AI_SD_ukiyo-e/9-88914919-320859.jpg,AI,768,768,1.0,134.568359375,3,130.36924291540075,49.58161556913586
../data/AI_SD_ukiyo-e/9-856288343-722521.jpg,AI,768,768,1.0,101.5078125,3,128.22890500669126,48.72977100744154
../data/AI_SD_ukiyo-e/9-984817356-948769.jpg,AI,768,768,1.0,97.685546875,3,109.14473639594183,71.5559390921776
../data/AI_SD_ukiyo-e/9-900780792-985573.jpg,AI,768,768,1.0,120.6298828125,3,139.12790256076389,67.72761957015197
../data/AI_SD_ukiyo-e/9-860547502-695365.jpg,AI,768,768,1.0,120.2265625,3,131.2876072636357,42.978326820527194
../data/AI_SD_ukiyo-e/9-869998345-683048.jpg,AI,768,768,1.0,121.9931640625,3,116.07587517632379,65.24005255563706
../data/AI_SD_ukiyo-e/9-948923629-473660.jpg,AI,768,768,1.0,122.6357421875,3,115.70309787326389,68.87626773041097
../data/AI_SD_ukiyo-e/9-915871090-60652.jpg,AI,768,768,1.0,130.142578125,3,124.50810976381655,61.18658760212222
../data/AI_SD_ukiyo-e/9-886411119-172273.jpg,AI,768,768,1.0,109.9765625,3,114.59016248914931,61.17270928973199
../data/AI_SD_ukiyo-e/9-897636418-737337.jpg,AI,768,768,1.0,132.724609375,3,121.29676366735387,58.09927695644771
../data/AI_SD_ukiyo-e/9-994703328-808358.jpg,AI,768,768,1.0,109.1181640625,3,122.30977771900318,49.39553837359889
../data/AI_SD_ukiyo-e/9-975556822-740341.jpg,AI,768,768,1.0,120.83984375,3,135.29757181803384,64.11147876098757
../data/AI_SD_ukiyo-e/9-88914919-618117.jpg,AI,768,768,1.0,128.4365234375,3,117.38831922743056,66.2352316681449
../data/AI_SD_ukiyo-e/9-960887409-830355.jpg,AI,768,768,1.0,135.259765625,3,127.79791881419995,63.67237316881417
../data/AI_SD_ukiyo-e/9-856562312-799345.jpg,AI,768,768,1.0,133.16796875,3,138.45811123318143,69.91256526500958
../data/AI_SD_ukiyo-e/9-962334777-372519.jpg,AI,768,768,1.0,128.3330078125,3,134.40833141185618,56.44708466164622
../data/AI_SD_ukiyo-e/9-974000903-805059.jpg,AI,768,768,1.0,119.5146484375,3,120.84754265679254,68.97043734647873
../data/AI_SD_ukiyo-e/9-899990163-418392.jpg,AI,768,768,1.0,116.345703125,3,121.22060987684462,53.05261173516236
../data/AI_SD_ukiyo-e/9-969337828-947434.jpg,AI,768,768,1.0,131.0048828125,3,123.20597952383535,60.07720391437667
../data/AI_SD_ukiyo-e/9-984680894-916312.jpg,AI,768,768,1.0,122.828125,3,133.09983712655526,62.256417574762686
../data/AI_SD_ukiyo-e/9-945769166-601897.jpg,AI,768,768,1.0,138.03125,3,124.8427067509404,59.57336715756081
../data/AI_SD_ukiyo-e/9-860547502-862861.jpg,AI,768,768,1.0,116.947265625,3,133.64287651909723,62.881647678733806
../data/AI_SD_ukiyo-e/9-886512197-982885.jpg,AI,768,768,1.0,130.3095703125,3,118.66208337854457,63.968466046197236
../data/AI_SD_ukiyo-e/9-844180531-799944.jpg,AI,768,768,1.0,131.4853515625,3,109.9091067843967,73.21829266229912
../data/AI_SD_ukiyo-e/9-85142003-767978.jpg,AI,768,768,1.0,104.4033203125,3,111.13212246365018,64.83116401451633
../data/AI_SD_ukiyo-e/9-833672772-510445.jpg,AI,768,768,1.0,128.6875,3,123.95545620388455,60.99319307048316
../data/AI_SD_ukiyo-e/9-921088556-945617.jpg,AI,768,768,1.0,136.1962890625,3,125.81332962601273,70.34800971773723
../data/AI_SD_ukiyo-e/9-916425858-972202.jpg,AI,768,768,1.0,116.59375,3,111.43496930157697,71.0519273849229
../data/AI_SD_ukiyo-e/9-907676209-317316.jpg,AI,768,768,1.0,126.87890625,3,128.72848510742188,54.083452989317756
../data/AI_SD_ukiyo-e/9-87090125-246663.jpg,AI,768,768,1.0,127.9921875,3,116.52347932038484,62.56794586187376
../data/AI_SD_ukiyo-e/9-932363547-693452.jpg,AI,768,768,1.0,119.9453125,3,130.08792001229745,79.26175886049316
../data/AI_SD_ukiyo-e/9-960801906-978877.jpg,AI,768,768,1.0,115.04296875,3,136.26652187771268,70.07422090930328
../data/AI_SD_ukiyo-e/9-988189193-602053.jpg,AI,768,768,1.0,114.5859375,3,129.03461710611978,57.432061356174884
../data/AI_SD_ukiyo-e/9-855816066-515545.jpg,AI,768,768,1.0,128.1201171875,3,118.47129313151042,63.08843701065965
../data/AI_SD_ukiyo-e/9-870505274-956371.jpg,AI,768,768,1.0,137.9140625,3,121.44796583387587,52.11220854878077
../data/AI_SD_ukiyo-e/9-957592881-110922.jpg,AI,768,768,1.0,115.2490234375,3,122.86868512188947,53.72140677605881
../data/AI_SD_ukiyo-e/9-822816619-207901.jpg,AI,768,768,1.0,112.7373046875,3,113.94442296911168,57.52227397215116
../data/AI_SD_ukiyo-e/9-93497599-802801.jpg,AI,768,768,1.0,125.3701171875,3,123.83871968587239,55.595590880524064
../data/AI_SD_ukiyo-e/9-910452576-505345.jpg,AI,768,768,1.0,144.1650390625,3,135.6991661919488,76.74232687380079
../data/AI_SD_ukiyo-e/9-97243915-722006.jpg,AI,768,768,1.0,144.4921875,3,114.17635825828269,73.4248039535201
../data/AI_SD_ukiyo-e/9-985622578-290196.jpg,AI,768,768,1.0,111.1103515625,3,116.16399411801939,63.50355518807128
../data/AI_SD_ukiyo-e/9-931687703-943104.jpg,AI,768,768,1.0,141.1904296875,3,120.65379955150463,56.94171423696371
../data/AI_SD_ukiyo-e/9-999769387-73694.jpg,AI,768,768,1.0,110.2724609375,3,114.15544806586371,67.62436460503294
../data/AI_SD_ukiyo-e/9-848981174-91098.jpg,AI,768,768,1.0,116.611328125,3,121.7964421025029,53.60048264117433
../data/AI_SD_ukiyo-e/9-939596049-388997.jpg,AI,768,768,1.0,122.912109375,3,117.48686387803819,52.62105727580197
../data/AI_SD_ukiyo-e/9-833672772-136503.jpg,AI,768,768,1.0,111.287109375,3,114.36757462112992,72.05063141550164
../data/AI_SD_ukiyo-e/9-821584340-878000.jpg,AI,768,768,1.0,94.4150390625,3,123.39038538049769,46.003167816700454
../data/AI_SD_ukiyo-e/9-914587681-220952.jpg,AI,768,768,1.0,124.4677734375,3,123.8919123896846,59.99344669572071
../data/AI_SD_ukiyo-e/9-921088556-964222.jpg,AI,768,768,1.0,140.25,3,136.31174610279226,66.99879733997115
../data/AI_SD_ukiyo-e/9-967525909-142818.jpg,AI,768,768,1.0,122.0634765625,3,121.31745515046296,47.6102471223841
../data/AI_SD_ukiyo-e/9-848249753-278840.jpg,AI,768,768,1.0,105.052734375,3,125.3040200692636,64.55512497503665
../data/AI_SD_ukiyo-e/9-97243915-963655.jpg,AI,768,768,1.0,128.9951171875,3,109.65637941713686,53.206141760228945
../data/AI_SD_ukiyo-e/9-992945247-398710.jpg,AI,768,768,1.0,122.435546875,3,117.76244665075231,50.09920525046301
../data/AI_SD_ukiyo-e/9-878741811-85316.jpg,AI,768,768,1.0,113.5849609375,3,120.41321252893519,57.99221535260206
../data/AI_SD_ukiyo-e/9-841542789-808421.jpg,AI,768,768,1.0,123.087890625,3,125.08873381438079,66.97809486820223
../data/AI_SD_ukiyo-e/9-857278884-917307.jpg,AI,768,768,1.0,125.513671875,3,146.1688599763093,72.40801226347749
../data/AI_SD_ukiyo-e/9-93497599-88841.jpg,AI,768,768,1.0,160.42578125,3,128.98952286331743,74.92166004039838
../data/AI_SD_ukiyo-e/9-823038429-527519.jpg,AI,768,768,1.0,101.005859375,3,143.85092615198207,49.340586607365005
../data/AI_SD_ukiyo-e/9-840376137-770242.jpg,AI,768,768,1.0,122.919921875,3,137.40368143717447,68.96881724992956
../data/AI_SD_ukiyo-e/9-876956579-608731.jpg,AI,768,768,1.0,114.94921875,3,123.30409523292825,66.20477336140803
../data/AI_SD_ukiyo-e/9-99499576-42590.jpg,AI,768,768,1.0,135.267578125,3,116.78291998969183,66.14888329444851
../data/AI_SD_ukiyo-e/9-827046418-323566.jpg,AI,768,768,1.0,104.3994140625,3,129.43317724157262,63.16413713202195
../data/AI_SD_ukiyo-e/9-947171145-482387.jpg,AI,768,768,1.0,118.53515625,3,121.42448312264902,76.75351409491033
../data/AI_SD_ukiyo-e/9-923979008-275889.jpg,AI,768,768,1.0,108.767578125,3,130.50702865035444,68.3776970427323
../data/AI_SD_ukiyo-e/9-82801754-412097.jpg,AI,768,768,1.0,103.8681640625,3,121.91469432689526,51.85725898668438
../data/AI_SD_ukiyo-e/9-824045750-1601.jpg,AI,768,768,1.0,122.5537109375,3,125.91111924913194,65.5347367537801
../data/AI_SD_ukiyo-e/9-827046418-449725.jpg,AI,768,768,1.0,118.5107421875,3,118.3100506817853,46.40279270195391
../data/AI_SD_ukiyo-e/9-966759149-848189.jpg,AI,768,768,1.0,112.451171875,3,121.5014806676794,44.23220042624732
../data/AI_SD_ukiyo-e/9-832684852-599844.jpg,AI,768,768,1.0,134.6513671875,3,124.16168721516927,58.72883352421969
../data/AI_SD_ukiyo-e/9-90486162-264335.jpg,AI,768,768,1.0,99.4287109375,3,109.72261103877315,75.54178009846264
../data/AI_SD_ukiyo-e/9-918839503-783962.jpg,AI,768,768,1.0,124.0087890625,3,122.9140721073857,70.32665871430157
../data/AI_SD_ukiyo-e/9-914587681-475052.jpg,AI,768,768,1.0,117.443359375,3,128.91116559063946,45.795506371199494
../data/AI_SD_ukiyo-e/9-841615994-352246.jpg,AI,768,768,1.0,122.408203125,3,136.29414141619648,61.093148212464165
../data/AI_SD_ukiyo-e/9-819418939-322957.jpg,AI,768,768,1.0,89.5927734375,3,111.56492332175925,61.16397923879456
../data/AI_SD_ukiyo-e/9-9799963-278431.jpg,AI,768,768,1.0,116.732421875,3,132.36897842972368,66.38260147104687
../data/AI_SD_ukiyo-e/9-863622018-556723.jpg,AI,768,768,1.0,107.6513671875,3,120.83074838143808,55.50079948712318
../data/AI_SD_ukiyo-e/9-951294156-230853.jpg,AI,768,768,1.0,116.337890625,3,124.70401735658999,67.4493279088162
../data/AI_SD_ukiyo-e/9-917378555-698340.jpg,AI,768,768,1.0,112.412109375,3,138.88508662471065,50.06752874839658
../data/AI_SD_ukiyo-e/9-970727006-112982.jpg,AI,768,768,1.0,109.005859375,3,123.08381709346065,69.08815896255122
../data/AI_SD_ukiyo-e/9-877744054-44192.jpg,AI,768,768,1.0,127.4228515625,3,121.86221030906394,49.08517849128777
../data/AI_SD_ukiyo-e/9-948962584-29977.jpg,AI,768,768,1.0,121.2919921875,3,135.8050729257089,54.52421132177446
../data/AI_SD_ukiyo-e/9-90202263-191856.jpg,AI,768,768,1.0,110.3369140625,3,119.89007455331308,56.93905302367528
../data/AI_SD_ukiyo-e/9-920468896-879945.jpg,AI,768,768,1.0,117.921875,3,118.52358782732928,50.47248847721616
../data/AI_SD_ukiyo-e/9-829958348-353396.jpg,AI,768,768,1.0,128.01953125,3,110.85149524830005,61.219370739214874
../data/AI_SD_ukiyo-e/9-903191055-189895.jpg,AI,768,768,1.0,101.8505859375,3,126.37376912434895,46.359903993138396
../data/AI_SD_ukiyo-e/9-868801440-745884.jpg,AI,768,768,1.0,136.8349609375,3,113.55558098687067,50.59227105836299
../data/AI_SD_ukiyo-e/9-980713969-635865.jpg,AI,768,768,1.0,107.314453125,3,105.00248831289785,43.33846899423264
../data/AI_SD_ukiyo-e/9-903191055-637139.jpg,AI,768,768,1.0,136.1220703125,3,133.5231645372179,59.715167613799416
../data/AI_SD_ukiyo-e/9-935251784-331542.jpg,AI,768,768,1.0,121.279296875,3,132.7097614429615,66.72335862236321
../data/AI_SD_ukiyo-e/9-908252388-149818.jpg,AI,768,768,1.0,117.515625,3,126.25190791377315,51.23514337584013
../data/AI_SD_ukiyo-e/9-939596049-111534.jpg,AI,768,768,1.0,116.779296875,3,138.21222375940394,62.797322979383594
../data/AI_SD_ukiyo-e/9-995446556-428906.jpg,AI,768,768,1.0,110.341796875,3,114.08944645634404,56.6457280888873
../data/AI_SD_ukiyo-e/9-870505274-790326.jpg,AI,768,768,1.0,125.8193359375,3,110.03828034577546,50.31627715255791
../data/AI_SD_ukiyo-e/9-986957722-846601.jpg,AI,768,768,1.0,121.1318359375,3,123.46160436559606,64.77243742670609
../data/AI_SD_ukiyo-e/9-989476506-299040.jpg,AI,768,768,1.0,113.0458984375,3,120.99996722186053,59.18026687887772
../data/AI_SD_ukiyo-e/9-988110594-32045.jpg,AI,768,768,1.0,139.6943359375,3,122.70382633915654,75.07861789380571
../data/AI_SD_ukiyo-e/9-891187649-415140.jpg,AI,768,768,1.0,122.8154296875,3,114.39785936143663,49.59376141597128
../data/AI_SD_ukiyo-e/9-939596049-624065.jpg,AI,768,768,1.0,120.625,3,125.87251507794416,48.933379916411155
../data/AI_SD_ukiyo-e/9-878039314-26196.jpg,AI,768,768,1.0,106.064453125,3,131.71664993851275,64.14435398824934
../data/AI_SD_ukiyo-e/9-939596049-493702.jpg,AI,768,768,1.0,114.490234375,3,115.38010378237124,54.19186084449397
../data/AI_SD_ukiyo-e/9-941407386-424513.jpg,AI,768,768,1.0,137.3046875,3,124.36377235695169,70.3865552906247
../data/AI_SD_ukiyo-e/9-957592881-374828.jpg,AI,768,768,1.0,98.5478515625,3,130.15669137460213,48.548166813763494
../data/AI_SD_ukiyo-e/9-945003926-287891.jpg,AI,768,768,1.0,105.6181640625,3,114.7411968089916,65.59353122542787
../data/AI_SD_ukiyo-e/9-823038429-659687.jpg,AI,768,768,1.0,116.2685546875,3,126.1667339183666,54.0969628600141
../data/AI_SD_ukiyo-e/9-899990163-919421.jpg,AI,768,768,1.0,123.9814453125,3,116.31441413031683,57.26507221707641
../data/AI_SD_ukiyo-e/9-838276501-946828.jpg,AI,768,768,1.0,109.6552734375,3,127.99279898184317,62.98021691146986
../data/AI_SD_ukiyo-e/9-843262607-186973.jpg,AI,768,768,1.0,120.8984375,3,128.7188466389974,62.7753888623897
../data/AI_SD_ukiyo-e/9-843019577-185978.jpg,AI,768,768,1.0,128.244140625,3,124.84829259801793,67.1527249101956
../data/AI_SD_ukiyo-e/9-838276501-700069.jpg,AI,768,768,1.0,88.087890625,3,109.3015198884187,60.446828075820946
../data/AI_SD_ukiyo-e/9-890184539-873362.jpg,AI,768,768,1.0,122.712890625,3,138.56217278374567,70.28962180918592
../data/AI_SD_ukiyo-e/9-948962584-99079.jpg,AI,768,768,1.0,138.8828125,3,122.90244547526042,60.348550300789746
../data/AI_SD_ukiyo-e/9-82862158-258225.jpg,AI,768,768,1.0,107.4462890625,3,133.50311392324943,64.81379517684549
../data/AI_SD_ukiyo-e/9-991742213-146630.jpg,AI,768,768,1.0,124.2099609375,3,121.92681602195456,68.28021773565001
../data/AI_SD_ukiyo-e/9-922711795-377773.jpg,AI,768,768,1.0,126.7744140625,3,112.37078348795573,60.948577381966444
../data/AI_SD_ukiyo-e/9-9215763-739131.jpg,AI,768,768,1.0,113.9716796875,3,115.39792830855758,60.81949327994758
../data/AI_SD_ukiyo-e/9-996108416-450147.jpg,AI,768,768,1.0,127.984375,3,127.76273317690249,56.64528767131415
../data/AI_SD_ukiyo-e/9-938579045-289358.jpg,AI,768,768,1.0,100.5390625,3,131.2512681749132,70.09577855850186
../data/AI_SD_ukiyo-e/9-844180531-488180.jpg,AI,768,768,1.0,116.3857421875,3,118.32710266113281,69.07763449707427
../data/AI_SD_ukiyo-e/9-88914919-956447.jpg,AI,768,768,1.0,114.970703125,3,137.5954115125868,59.582969330619825
../data/AI_SD_ukiyo-e/9-920468896-689937.jpg,AI,768,768,1.0,130.884765625,3,112.36347904911747,57.506713213043405
../data/AI_SD_ukiyo-e/9-868801440-642456.jpg,AI,768,768,1.0,126.259765625,3,103.5222105803313,74.01048718126438
../data/AI_SD_ukiyo-e/9-879898879-737474.jpg,AI,768,768,1.0,130.06640625,3,133.04999118381076,67.59674315472846
../data/AI_SD_ukiyo-e/9-945618603-371362.jpg,AI,768,768,1.0,107.66796875,3,124.54253698278356,62.04711200759811
../data/AI_SD_ukiyo-e/9-819831304-786516.jpg,AI,768,768,1.0,125.369140625,3,106.91983936451099,73.11893419420605
../data/AI_SD_ukiyo-e/9-889304799-789800.jpg,AI,768,768,1.0,135.34765625,3,115.42533648455584,67.46060832095971
../data/AI_SD_ukiyo-e/9-870859329-983351.jpg,AI,768,768,1.0,127.4482421875,3,119.97398772063079,60.56257794012415
../data/AI_SD_ukiyo-e/9-957983572-628705.jpg,AI,768,768,1.0,121.357421875,3,124.7656091760706,57.5853450286941
../data/AI_SD_ukiyo-e/9-941572337-710775.jpg,AI,768,768,1.0,122.2197265625,3,122.81359128598814,55.30426960090408
../data/AI_SD_ukiyo-e/9-919023011-711785.jpg,AI,768,768,1.0,104.208984375,3,130.82438490125867,77.97957972071823
../data/AI_SD_ukiyo-e/9-882634291-596650.jpg,AI,768,768,1.0,107.5888671875,3,118.5552995469835,65.19153165425084
../data/AI_SD_ukiyo-e/9-869628863-594780.jpg,AI,768,768,1.0,129.947265625,3,134.67107928240742,58.22817413450906
../data/AI_SD_ukiyo-e/9-830100324-226773.jpg,AI,768,768,1.0,103.2451171875,3,117.67579594364872,59.83616199310827
../data/AI_SD_ukiyo-e/9-97243915-753340.jpg,AI,768,768,1.0,139.931640625,3,120.04908413357205,67.58087948942942
../data/AI_SD_ukiyo-e/9-980270666-215373.jpg,AI,768,768,1.0,144.4931640625,3,124.6036139594184,63.907196980087456
